iucn_sid,am_sid,sciname,cat_code,pop_trend,spatial_source,rgn_id,rgn_name,n_cells,presence,n_spp_rgn
NA,ITS-154838,Aspidosiphon zinni,NE,NA,am,180,United Kingdom,125,NA,2302
NA,ITS-772550,Nephasoma constrictum,NE,NA,am,180,United Kingdom,409,NA,2302
NA,W-Cha-105415,Eukrohnia fowleri,NE,NA,am,180,United Kingdom,66,NA,2302
NA,W-Cha-105441,Parasagitta friderici,NE,NA,am,180,United Kingdom,417,NA,2302
NA,W-Por-169488,Myxilla rosacea,NE,NA,am,180,United Kingdom,157,NA,2302
NA,SLB-88711,Lithodes maia,NE,NA,am,180,United Kingdom,361,NA,2302
NA,SLB-88793,Pollicipes pollicipes,NE,NA,am,180,United Kingdom,205,NA,2302
NA,W-Por-164760,Leucetta primigenia,NE,NA,am,180,United Kingdom,222,NA,2302
NA,W-Msc-140849,Prochaetoderma turnerae,NE,NA,am,180,United Kingdom,60,NA,2302
NA,W-Sca-140008,Cadulus propinquus,NE,NA,am,180,United Kingdom,483,NA,2302
NA,W-Sca-140010,Cadulus subfusiformis,NE,NA,am,180,United Kingdom,422,NA,2302
NA,W-Msc-139601,Donax semistriatus,NE,NA,am,180,United Kingdom,27,NA,2302
NA,W-Bch-107399,Polybius henslowii,NE,NA,am,180,United Kingdom,459,NA,2302
NA,W-Bch-107392,Liocarcinus navigator,NE,NA,am,180,United Kingdom,357,NA,2302
NA,W-Msc-139224,Benthomangelia macra,NE,NA,am,180,United Kingdom,153,NA,2302
NA,W-Pol-130460,Diopatra neapolitana,NE,NA,am,180,United Kingdom,435,NA,2302
NA,SLB-158318,Processa nouveli,NE,NA,am,180,United Kingdom,187,NA,2302
NA,W-Pol-130390,Neanthes kerguelensis,NE,NA,am,180,United Kingdom,354,NA,2302
NA,W-Bch-444469,Planes major,NE,NA,am,180,United Kingdom,18,NA,2302
NA,ITS-873,Lyngbya confervoides,NE,NA,am,180,United Kingdom,162,NA,2302
NA,W-Ase-123817,Coronaster volsellatus,NE,NA,am,180,United Kingdom,246,NA,2302
NA,W-Pho-128550,Phoronis ovalis,NE,NA,am,180,United Kingdom,251,NA,2302
NA,W-Pho-128552,Phoronis psammophila,NE,NA,am,180,United Kingdom,291,NA,2302
NA,W-Msc-140525,Cryptonatica affinis,NE,NA,am,180,United Kingdom,419,NA,2302
NA,W-Msc-140521,Amauropsis islandica,NE,NA,am,180,United Kingdom,306,NA,2302
NA,W-Msc-138902,Colus islandicus,NE,NA,am,180,United Kingdom,349,NA,2302
NA,W-Msc-532765,Doto pita,NE,NA,am,180,United Kingdom,283,NA,2302
NA,W-Msc-153380,Cuthona gymnota,NE,NA,am,180,United Kingdom,160,NA,2302
NA,SLB-15763,Cirolana cranchii,NE,NA,am,180,United Kingdom,125,NA,2302
NA,W-Iso-118849,Eurydice inermis,NE,NA,am,180,United Kingdom,113,NA,2302
NA,W-Iso-175103,Munna globicauda,NE,NA,am,180,United Kingdom,11,NA,2302
NA,SLB-22174,Lophogaster typicus,NE,NA,am,180,United Kingdom,442,NA,2302
NA,W-Bch-107369,Chaceon affinis,NE,NA,am,180,United Kingdom,190,NA,2302
NA,ITS-89948,Boreomysis megalops,NE,NA,am,180,United Kingdom,153,NA,2302
NA,ITS-90170,Mysidopsis angusta,NE,NA,am,180,United Kingdom,239,NA,2302
NA,ITS-90238,Siriella norvegica,NE,NA,am,180,United Kingdom,437,NA,2302
NA,ITS-90684,Leptomysis gracilis,NE,NA,am,180,United Kingdom,431,NA,2302
NA,W-Iso-118990,Gnathia dentata,NE,NA,am,180,United Kingdom,109,NA,2302
NA,W-Tnd-136373,Agathotanais ingolfi,NE,NA,am,180,United Kingdom,61,NA,2302
NA,W-Iso-175206,Cymodocella tubicauda,NE,NA,am,180,United Kingdom,186,NA,2302
NA,W-Iso-118754,Munna fabricii,NE,NA,am,180,United Kingdom,437,NA,2302
NA,W-Iso-119036,Saduria sabini,NE,NA,am,180,United Kingdom,165,NA,2302
NA,W-Iso-118559,Eugerda tenuimana,NE,NA,am,180,United Kingdom,478,NA,2302
NA,SLB-9802,Philocheras trispinosus,NE,NA,am,180,United Kingdom,159,NA,2302
NA,ITS-89520,Arcoscalpellum michelottianum,NE,NA,am,180,United Kingdom,316,NA,2302
NA,SLB-2031,Eunice antennata,NE,NA,am,180,United Kingdom,3,NA,2302
NA,W-Pol-129937,Aphelochaeta filiformis,NE,NA,am,180,United Kingdom,460,NA,2302
NA,Hex-1870,Alicia mirabilis,NE,NA,am,180,United Kingdom,144,NA,2302
NA,W-Hyd-117367,Clytia gracilis,NE,NA,am,180,United Kingdom,555,NA,2302
NA,W-Hyd-117982,Ectopleura dumortierii,NE,NA,am,180,United Kingdom,211,NA,2302
NA,W-Hyd-285794,Crypthelia pudica,NE,NA,am,180,United Kingdom,106,NA,2302
NA,W-Hyd-196554,Chelophyes contorta,NE,NA,am,180,United Kingdom,219,NA,2302
NA,URM-Cn-5256,Stephanocyathus nobilis,NE,NA,am,180,United Kingdom,87,NA,2302
NA,W-Msc-140282,Lucinella divaricata,NE,NA,am,180,United Kingdom,181,NA,2302
NA,W-Msc-156961,Petricolaria pholadiformis,NE,NA,am,180,United Kingdom,248,NA,2302
NA,W-Msc-420841,Astarte smithii,NE,NA,am,180,United Kingdom,46,NA,2302
NA,W-Msc-420776,Pododesmus rudis,NE,NA,am,180,United Kingdom,72,NA,2302
NA,W-Msc-140472,Musculus discors,NE,NA,am,180,United Kingdom,409,NA,2302
NA,W-Msc-506105,Modiolus rectus,NE,NA,am,180,United Kingdom,160,NA,2302
NA,W-Msc-505946,Arcuatula senhousia,NE,NA,am,180,United Kingdom,10,NA,2302
NA,W-Msc-139437,Cuspidaria arctica,NE,NA,am,180,United Kingdom,382,NA,2302
NA,SLB-66069,Cucumaria frondosa,NE,NA,am,180,United Kingdom,414,NA,2302
NA,W-Oph-236130,Acrocnida brachiata,NE,NA,am,180,United Kingdom,209,NA,2302
NA,W-Por-132858,Haliclona simulans,NE,NA,am,180,United Kingdom,106,NA,2302
NA,W-Bry-111066,Aetea sica,NE,NA,am,180,United Kingdom,181,NA,2302
NA,W-Bry-111229,Caberea boryi,NE,NA,am,180,United Kingdom,171,NA,2302
NA,W-Por-132521,Bubaris vermiculata,NE,NA,am,180,United Kingdom,490,NA,2302
NA,URM-2-2033,Abyssascidia millari,NE,NA,am,180,United Kingdom,121,NA,2302
NA,URM-2-2128,Didemnum carnulentum,NE,NA,am,180,United Kingdom,216,NA,2302
NA,URM-2-1826,Oikopleura cophocerca,NE,NA,am,180,United Kingdom,220,NA,2302
NA,URM-2-2347,Leptoclinides faeroensis,NE,NA,am,180,United Kingdom,555,NA,2302
NA,URM-2-2690,Octacnemus ingolfi,NE,NA,am,180,United Kingdom,78,NA,2302
NA,URM-2-3353,Minipera pedunculata,NE,NA,am,180,United Kingdom,3,NA,2302
NA,URM-2-3760,Cnemidocarpa bathyphila,NE,NA,am,180,United Kingdom,3,NA,2302
NA,URM-2-3773,Cnemidocarpa finmarkiensis,NE,NA,am,180,United Kingdom,111,NA,2302
NA,URM-2-3796,Cnemidocarpa platybranchia,NE,NA,am,180,United Kingdom,1,NA,2302
NA,URM-2-3932,Polycarpa gracilis,NE,NA,am,180,United Kingdom,125,NA,2302
NA,URM-2-4043,Styela chaini,NE,NA,am,180,United Kingdom,77,NA,2302
NA,URM-2-4045,Styela charcoti,NE,NA,am,180,United Kingdom,27,NA,2302
NA,URM-2-4058,Styela loculosa,NE,NA,am,180,United Kingdom,41,NA,2302
NA,URM-2-4198,Salpa aspera,NE,NA,am,180,United Kingdom,34,NA,2302
NA,URM-2-956,Anoplodactylus angulatus,NE,NA,am,180,United Kingdom,398,NA,2302
NA,URM-2-1071,Anoplodactylus typhlops,NE,NA,am,180,United Kingdom,479,NA,2302
NA,URM-2-586,Colossendeis clavata,NE,NA,am,180,United Kingdom,68,NA,2302
NA,W-Msc-140598,Bathypolypus sponsalis,NE,NA,am,180,United Kingdom,163,NA,2302
NA,SLB-83781,Tetrastemma nigrifrons,NE,NA,am,180,United Kingdom,157,NA,2302
NA,W-Gtr-114557,Heteroxenotrichula squamosa,NE,NA,am,180,United Kingdom,102,NA,2302
NA,W-Gtr-114563,Xenotrichula intermedia,NE,NA,am,180,United Kingdom,158,NA,2302
NA,ITS-64279,Echinorhynchus gadi,NE,NA,am,180,United Kingdom,144,NA,2302
NA,W-Gtr-114618,Acanthodasys aculeatus,NE,NA,am,180,United Kingdom,155,NA,2302
NA,ITS-772574,Phascolion pacificum,NE,NA,am,180,United Kingdom,138,NA,2302
NA,URM-2-1473,Bonellia viridis,NE,NA,am,180,United Kingdom,414,NA,2302
NA,W-Cha-105414,Eukrohnia bathypelagica,NE,NA,am,180,United Kingdom,174,NA,2302
NA,W-Por-165160,Spongia agaricina,NE,NA,am,180,United Kingdom,11,NA,2302
NA,W-Msc-140249,Scutopus robustus,NE,NA,am,180,United Kingdom,421,NA,2302
NA,W-Msc-141143,Rhopalomenia aglaopheniae,NE,NA,am,180,United Kingdom,317,NA,2302
NA,SLB-96287,Botrylloides violaceus,NE,NA,am,180,United Kingdom,60,NA,2302
NA,W-Msc-397164,Oxynoe viridis,NE,NA,am,180,United Kingdom,134,NA,2302
NA,SLB-98191,Oxynaspis celata,NE,NA,am,180,United Kingdom,229,NA,2302
NA,W-Iso-261739,Pagonana rostrata,NE,NA,am,180,United Kingdom,35,NA,2302
NA,W-Bry-173982,Disporella fimbriata,NE,NA,am,180,United Kingdom,104,NA,2302
NA,SLB-146066,Padina gymnospora,NE,NA,am,180,United Kingdom,3,NA,2302
NA,SLB-132727,Ulva flexuosa,NE,NA,am,180,United Kingdom,181,NA,2302
NA,SLB-145429,Macrocystis pyrifera,NE,NA,am,180,United Kingdom,183,NA,2302
NA,SLB-147641,Polysiphonia denudata,NE,NA,am,180,United Kingdom,180,NA,2302
NA,W-Msc-139388,Theta chariessa,NE,NA,am,180,United Kingdom,56,NA,2302
NA,W-Msc-138755,Aplysia fasciata,NE,NA,am,180,United Kingdom,115,NA,2302
NA,W-Msc-156714,Flabellina gracilis,NE,NA,am,180,United Kingdom,216,NA,2302
NA,W-Msc-156715,Flabellina nobilis,NE,NA,am,180,United Kingdom,369,NA,2302
NA,SLB-72734,Diaphana globosa,NE,NA,am,180,United Kingdom,53,NA,2302
NA,W-Iso-118843,Eurydice affinis,NE,NA,am,180,United Kingdom,197,NA,2302
NA,W-Iso-118714,Ianiropsis breviremis,NE,NA,am,180,United Kingdom,204,NA,2302
NA,W-Tnd-820823,Pseudotanais forcipatus,NE,NA,am,180,United Kingdom,432,NA,2302
NA,W-Tnd-136323,Sphyrapus malleolus,NE,NA,am,180,United Kingdom,208,NA,2302
NA,ITS-682683,Haplostylus normani,NE,NA,am,180,United Kingdom,244,NA,2302
NA,W-Bch-444382,Lophozozymus incisus,NE,NA,am,180,United Kingdom,180,NA,2302
NA,ITS-90567,Hemimysis lamornae,NE,NA,am,180,United Kingdom,360,NA,2302
NA,W-Tnd-136387,Anarthrura simplex,NE,NA,am,180,United Kingdom,284,NA,2302
NA,W-Tnd-136441,Leptognathia manca,NE,NA,am,180,United Kingdom,494,NA,2302
NA,ITS-95934,Allosergestes sargassi,NE,NA,am,180,United Kingdom,491,NA,2302
NA,ITS-96086,Benthesicymus brasiliensis,NE,NA,am,180,United Kingdom,50,NA,2302
NA,SLB-120057,Galacantha rostrata,NE,NA,am,180,United Kingdom,57,NA,2302
NA,ITS-206258,Balanus spongicola,NE,NA,am,180,United Kingdom,110,NA,2302
NA,ITS-206259,Acasta spongites,NE,NA,am,180,United Kingdom,351,NA,2302
NA,W-Pol-131146,Polydora hoplura,NE,NA,am,180,United Kingdom,182,NA,2302
NA,SLB-2084,Nematonereis hebes,NE,NA,am,180,United Kingdom,70,NA,2302
NA,W-Pol-131167,Pseudopolydora kempi,NE,NA,am,180,United Kingdom,20,NA,2302
NA,Hex-1300,Anthopleura thallia,NE,NA,am,180,United Kingdom,183,NA,2302
NA,SLB-58228,Edwardsia claparedii,NE,NA,am,180,United Kingdom,396,NA,2302
NA,W-Hyd-117320,Bimeria vestita,NE,NA,am,180,United Kingdom,202,NA,2302
NA,W-Hyd-117691,Filellum serratum,NE,NA,am,180,United Kingdom,350,NA,2302
NA,W-Hyd-117962,Pliobothrus symmetricus,NE,NA,am,180,United Kingdom,348,NA,2302
NA,URM-Cn-5076,Caryophyllia sarsiae,NE,NA,am,180,United Kingdom,119,NA,2302
NA,URM-Cn-5169,Hoplangia durotrix,NE,NA,am,180,United Kingdom,183,NA,2302
NA,URM-Cn-5359,Balanophyllia regia,NE,NA,am,180,United Kingdom,58,NA,2302
NA,W-Msc-420752,Limatula confusa,NE,NA,am,180,United Kingdom,491,NA,2302
NA,W-Por-167563,Clathria prolifera,NE,NA,am,180,United Kingdom,172,NA,2302
NA,W-Bry-467108,Puellina innominata,NE,NA,am,180,United Kingdom,120,NA,2302
NA,URM-2-1838,Oikopleura rufescens,NE,NA,am,180,United Kingdom,221,NA,2302
NA,URM-2-2387,Lissoclinum aureum,NE,NA,am,180,United Kingdom,517,NA,2302
NA,URM-2-3468,Molguloides crenatum,NE,NA,am,180,United Kingdom,1,NA,2302
NA,URM-2-3507,Bathypyura celata,NE,NA,am,180,United Kingdom,3,NA,2302
NA,URM-2-3563,Halocynthia papillosa,NE,NA,am,180,United Kingdom,37,NA,2302
NA,URM-2-3598,Microcosmus claudicans,NE,NA,am,180,United Kingdom,251,NA,2302
NA,URM-2-3768,Cnemidocarpa devia,NE,NA,am,180,United Kingdom,457,NA,2302
NA,URM-2-33,Achelia laevis,NE,NA,am,180,United Kingdom,123,NA,2302
NA,URM-2-581,Colossendeis arcuata,NE,NA,am,180,United Kingdom,144,NA,2302
NA,URM-2-803,Nymphon hirtum,NE,NA,am,180,United Kingdom,423,NA,2302
NA,W-Nem-122599,Cephalothrix rufifrons,NE,NA,am,180,United Kingdom,283,NA,2302
NA,W-Gtr-114506,Halichaetonotus aculifer,NE,NA,am,180,United Kingdom,157,NA,2302
NA,W-Gtr-154537,Aspidiophorus paramediterraneus,NE,NA,am,180,United Kingdom,107,NA,2302
NA,SLB-67794,Chaetonotus atrox,NE,NA,am,180,United Kingdom,115,NA,2302
NA,W-Gtr-114595,Mesodasys laticaudatus,NE,NA,am,180,United Kingdom,155,NA,2302
NA,W-Gtr-114692,Turbanella cornuta,NE,NA,am,180,United Kingdom,160,NA,2302
NA,ITS-154810,Aspidosiphon misakiensis,NE,NA,am,180,United Kingdom,139,NA,2302
NA,ITS-772551,Nephasoma constricticervix,NE,NA,am,180,United Kingdom,89,NA,2302
NA,W-Sca-344255,Heteroschismoides subterfissus,NE,NA,am,180,United Kingdom,52,NA,2302
NA,W-Sca-140894,Pulsellum teres,NE,NA,am,180,United Kingdom,76,NA,2302
NA,SLB-80436,Pulsellum lobatum,NE,NA,am,180,United Kingdom,484,NA,2302
NA,W-Sca-140002,Cadulus cylindratus,NE,NA,am,180,United Kingdom,37,NA,2302
NA,ITS-156744,Barentsia gracilis,NE,NA,am,180,United Kingdom,243,NA,2302
NA,W-Hyd-117827,Polyplumaria flabellata,NE,NA,am,180,United Kingdom,61,NA,2302
NA,SLB-129857,Caryophyllia communis,NE,NA,am,180,United Kingdom,59,NA,2302
NA,SLB-94178,Leucosolenia macleayi,NE,NA,am,180,United Kingdom,273,NA,2302
NA,W-Msc-140854,Prochaetoderma clenchi,NE,NA,am,180,United Kingdom,37,NA,2302
NA,W-Msc-139610,Nematomenia banyulensis,NE,NA,am,180,United Kingdom,382,NA,2302
NA,W-Hyd-117553,Eudendrium racemosum,NE,NA,am,180,United Kingdom,58,NA,2302
NA,SLB-117930,Heterocarpus grimaldii,NE,NA,am,180,United Kingdom,60,NA,2302
NA,SLB-170196,Scolanthus callimorphus,NE,NA,am,180,United Kingdom,88,NA,2302
NA,ITS-682611,Eucopia major,NE,NA,am,180,United Kingdom,80,NA,2302
NA,ITS-682680,Haplostylus lobatus,NE,NA,am,180,United Kingdom,103,NA,2302
NA,W-Msc-140857,Janolus hyalinus,NE,NA,am,180,United Kingdom,118,NA,2302
NA,W-Msc-141902,Velutina plicatilis,NE,NA,am,180,United Kingdom,302,NA,2302
NA,W-Bch-107343,Macropodia longirostris,NE,NA,am,180,United Kingdom,361,NA,2302
NA,W-Iso-174884,Euneognathia gigas,NE,NA,am,180,United Kingdom,12,NA,2302
NA,ITS-551533,Benthesicymus laciniatus,NE,NA,am,180,United Kingdom,36,NA,2302
NA,ITS-90079,Parerythrops obesa,NE,NA,am,180,United Kingdom,345,NA,2302
NA,ITS-90210,Siriella armata,NE,NA,am,180,United Kingdom,124,NA,2302
NA,ITS-90228,Siriella jaltensis,NE,NA,am,180,United Kingdom,105,NA,2302
NA,ITS-90304,Paramysis arenosa,NE,NA,am,180,United Kingdom,104,NA,2302
NA,ITS-90683,Leptomysis lingvura,NE,NA,am,180,United Kingdom,248,NA,2302
NA,W-Tnd-478771,Typhlotanais tenuicornis,NE,NA,am,180,United Kingdom,391,NA,2302
NA,ITS-656284,Trianguloscalpellum regium,NE,NA,am,180,United Kingdom,13,NA,2302
NA,ITS-89556,Heteralepas cornuta,NE,NA,am,180,United Kingdom,174,NA,2302
NA,W-Pol-131018,Josephella marenzelleri,NE,NA,am,180,United Kingdom,275,NA,2302
NA,W-Hyd-117548,Eudendrium glomeratum,NE,NA,am,180,United Kingdom,58,NA,2302
NA,URM-Cn-4314,Arachnactis albida,NE,NA,am,180,United Kingdom,246,NA,2302
NA,W-Hyd-117440,Turritopsis nutricula,NE,NA,am,180,United Kingdom,119,NA,2302
NA,W-Hyd-117425,Cladonema radiatum,NE,NA,am,180,United Kingdom,158,NA,2302
NA,W-Hyd-117781,Amphinema rugosum,NE,NA,am,180,United Kingdom,158,NA,2302
NA,W-Hyd-117373,Clytia paulensis,NE,NA,am,180,United Kingdom,207,NA,2302
NA,SLB-63587,Calycella syringa,NE,NA,am,180,United Kingdom,207,NA,2302
NA,W-Hyd-117743,Melicertum octocostatum,NE,NA,am,180,United Kingdom,167,NA,2302
NA,URM-Cn-5036,Caryophyllia calveri,NE,NA,am,180,United Kingdom,49,NA,2302
NA,URM-Cn-5626,Flabellum angulare,NE,NA,am,180,United Kingdom,43,NA,2302
NA,W-Msc-140579,Nuculana pernula,NE,NA,am,180,United Kingdom,187,NA,2302
NA,W-Msc-393783,Lindapecten muscosus,NE,NA,am,180,United Kingdom,73,NA,2302
NA,W-Msc-140238,Limatula hyperborea,NE,NA,am,180,United Kingdom,375,NA,2302
NA,W-Msc-420755,Limatula setifera,NE,NA,am,180,United Kingdom,78,NA,2302
NA,W-Oph-124934,Ophiura sarsi,NE,NA,am,180,United Kingdom,529,NA,2302
NA,W-Bry-111412,Membranipora tenuis,NE,NA,am,180,United Kingdom,59,NA,2302
NA,W-Bry-396730,Jellyella tuberculata,NE,NA,am,180,United Kingdom,215,NA,2302
NA,W-Por-165853,Halichondria panicea,NE,NA,am,180,United Kingdom,346,NA,2302
NA,URM-2-1847,Stegosoma magnum,NE,NA,am,180,United Kingdom,287,NA,2302
NA,URM-2-3769,Cnemidocarpa digonas,NE,NA,am,180,United Kingdom,2,NA,2302
NA,URM-2-3829,Dicarpa pacifica,NE,NA,am,180,United Kingdom,49,NA,2302
NA,URM-2-3852,Kukenthalia borealis,NE,NA,am,180,United Kingdom,302,NA,2302
NA,SLB-96168,Dolioletta gegenbaueri,NE,NA,am,180,United Kingdom,316,NA,2302
NA,URM-2-4194,Pegea confoederata,NE,NA,am,180,United Kingdom,240,NA,2302
NA,URM-2-1076,Anoplodactylus virescens,NE,NA,am,180,United Kingdom,160,NA,2302
NA,URM-2-1123,Pallenopsis longirostris,NE,NA,am,180,United Kingdom,214,NA,2302
NA,URM-2-475,Callipallene producta,NE,NA,am,180,United Kingdom,274,NA,2302
NA,SLB-71004,Benthoctopus piscatorum,NE,NA,am,180,United Kingdom,98,NA,2302
NA,W-Msc-140210,Leptochiton sarsi,NE,NA,am,180,United Kingdom,216,NA,2302
NA,W-Gtr-114552,Draculiciteria tesselata,NE,NA,am,180,United Kingdom,102,NA,2302
NA,W-Gtr-114483,Chaetonotus dispar,NE,NA,am,180,United Kingdom,160,NA,2302
NA,W-Gtr-114688,Paraturbanella teissieri,NE,NA,am,180,United Kingdom,155,NA,2302
NA,W-Sca-140001,Cadulus artatus,NE,NA,am,180,United Kingdom,101,NA,2302
NA,W-Por-166293,Chalinula molitba,NE,NA,am,180,United Kingdom,3,NA,2302
NA,SLB-92903,Leucopsila stilifera,NE,NA,am,180,United Kingdom,122,NA,2302
NA,W-Msc-146791,Chaetoderma productum,NE,NA,am,180,United Kingdom,300,NA,2302
NA,W-Msc-139115,Falcidens sagittiferus,NE,NA,am,180,United Kingdom,166,NA,2302
NA,W-Msc-140139,Ischnochiton rissoi,NE,NA,am,180,United Kingdom,139,NA,2302
NA,W-Bch-107394,Liocarcinus vernalis,NE,NA,am,180,United Kingdom,77,NA,2302
NA,W-Msc-146868,Cylichna magna,NE,NA,am,180,United Kingdom,3,NA,2302
NA,W-Bry-183031,Bugulella gracilis,NE,NA,am,180,United Kingdom,55,NA,2302
NA,SLB-77445,Geitodoris pusae,NE,NA,am,180,United Kingdom,290,NA,2302
NA,W-Msc-196391,Tachyrhynchus erosus,NE,NA,am,180,United Kingdom,434,NA,2302
NA,W-Msc-140175,Marsenina glabra,NE,NA,am,180,United Kingdom,306,NA,2302
NA,SLB-72781,Philine finmarchica,NE,NA,am,180,United Kingdom,506,NA,2302
NA,W-Bch-107388,Polybius holsatus,NE,NA,am,180,United Kingdom,415,NA,2302
NA,ITS-90036,Mysidella typica,NE,NA,am,180,United Kingdom,285,NA,2302
NA,W-Iso-118918,Limnoria quadripunctata,NE,NA,am,180,United Kingdom,113,NA,2302
NA,SLB-23429,Pseudotanais jonesi,NE,NA,am,180,United Kingdom,303,NA,2302
NA,SLB-3428,Typosyllis hyalina,NE,NA,am,180,United Kingdom,167,NA,2302
NA,W-Pol-131121,Dipolydora quadrilobata,NE,NA,am,180,United Kingdom,165,NA,2302
NA,W-Pol-131115,Dipolydora armata,NE,NA,am,180,United Kingdom,15,NA,2302
NA,Hex-7425,Capnea sanguinea,NE,NA,am,180,United Kingdom,127,NA,2302
NA,W-Hyd-117598,Halecium nanum,NE,NA,am,180,United Kingdom,211,NA,2302
NA,W-Msc-140452,Gregariella petagnae,NE,NA,am,180,United Kingdom,50,NA,2302
NA,W-Msc-505542,Limatula japonica,NE,NA,am,180,United Kingdom,309,NA,2302
NA,SLB-69077,Lithophaga bisulcata,NE,NA,am,180,United Kingdom,458,NA,2302
NA,SLB-69078,Lithophaga nigra,NE,NA,am,180,United Kingdom,365,NA,2302
NA,W-Por-134083,Poecillastra compressa,NE,NA,am,180,United Kingdom,72,NA,2302
NA,SLB-86184,Dysidea fragilis,NE,NA,am,180,United Kingdom,164,NA,2302
NA,URM-2-1797,Fritillaria haplostoma,NE,NA,am,180,United Kingdom,220,NA,2302
NA,SLB-36707,Oikopleura parva,NE,NA,am,180,United Kingdom,192,NA,2302
NA,URM-2-1854,Adagnesia rimosa,NE,NA,am,180,United Kingdom,1,NA,2302
NA,URM-2-3397,Molgula herdmani,NE,NA,am,180,United Kingdom,408,NA,2302
NA,URM-2-3496,Protomolgula bythia,NE,NA,am,180,United Kingdom,3,NA,2302
NA,URM-2-3512,Boltenia pilosa,NE,NA,am,180,United Kingdom,90,NA,2302
NA,URM-2-3712,Bathystyeloides laubieri,NE,NA,am,180,United Kingdom,2,NA,2302
NA,URM-2-3902,Polycarpa albatrossi,NE,NA,am,180,United Kingdom,17,NA,2302
NA,URM-2-820,Nymphon laterospinum,NE,NA,am,180,United Kingdom,7,NA,2302
NA,URM-2-11,Achelia borealis,NE,NA,am,180,United Kingdom,349,NA,2302
NA,URM-2-122,Ammothella longipes,NE,NA,am,180,United Kingdom,86,NA,2302
NA,URM-2-474,Callipallene phantoma,NE,NA,am,180,United Kingdom,164,NA,2302
NA,URM-2-588,Colossendeis cucurbita,NE,NA,am,180,United Kingdom,11,NA,2302
NA,W-Gtr-114607,Macrodasys caudatus,NE,NA,am,180,United Kingdom,155,NA,2302
NA,W-Gtr-114620,Diplodasys ankeli,NE,NA,am,180,United Kingdom,414,NA,2302
NA,W-Gtr-114691,Turbanella bocqueti,NE,NA,am,180,United Kingdom,104,NA,2302
NA,ITS-154728,Nephasoma bulbosum,NE,NA,am,180,United Kingdom,4,NA,2302
NA,ITS-772549,Nephasoma confusum,NE,NA,am,180,United Kingdom,116,NA,2302
NA,SLB-119626,Rimicaris exoculata,NE,NA,am,180,United Kingdom,44,NA,2302
NA,SLB-119662,Echinus alexandri,NE,NA,am,180,United Kingdom,52,NA,2302
NA,W-Msc-141005,Odostomia nitens,NE,NA,am,180,United Kingdom,67,NA,2302
NA,W-Msc-141054,Turbonilla amoena,NE,NA,am,180,United Kingdom,112,NA,2302
NA,W-Msc-216452,Mactra glabrata,NE,NA,am,180,United Kingdom,9,NA,2302
NA,ITS-708805,Loxosomella phascolosomata,NE,NA,am,180,United Kingdom,359,NA,2302
NA,ITS-708717,Loxosomella varians,NE,NA,am,180,United Kingdom,421,NA,2302
NA,W-Por-132293,Ascaltis lamarcki,NE,NA,am,180,United Kingdom,198,NA,2302
NA,W-Msc-180823,Acanthomenia arcuata,NE,NA,am,180,United Kingdom,16,NA,2302
NA,W-Sca-140014,Siphonodentalium laubieri,NE,NA,am,180,United Kingdom,19,NA,2302
NA,SLB-97303,Styela sigma,NE,NA,am,180,United Kingdom,253,NA,2302
NA,W-Pol-129975,Protocirrineris chrysoderma,NE,NA,am,180,United Kingdom,62,NA,2302
NA,SLB-153747,Pikea californica,NE,NA,am,180,United Kingdom,127,NA,2302
NA,SLB-158322,Pagurus forbesii,NE,NA,am,180,United Kingdom,187,NA,2302
NA,ITS-682886,Heteromysis norvegica,NE,NA,am,180,United Kingdom,414,NA,2302
NA,W-Msc-507043,Xylophaga clenchi,NE,NA,am,180,United Kingdom,76,NA,2302
NA,W-Msc-160143,Buccinum finmarkianum,NE,NA,am,180,United Kingdom,2,NA,2302
NA,W-Bch-107274,Atelecyclus undecimdentatus,NE,NA,am,180,United Kingdom,41,NA,2302
NA,ITS-563986,Symbion pandora,NE,NA,am,180,United Kingdom,225,NA,2302
NA,W-Msc-138938,Volutopsius norwegicus,NE,NA,am,180,United Kingdom,322,NA,2302
NA,SLB-74062,Curtitoma violacea,NE,NA,am,180,United Kingdom,86,NA,2302
NA,SLB-72043,Seguenzia monocingulata,NE,NA,am,180,United Kingdom,121,NA,2302
NA,W-Msc-138875,Buccinum scalariforme,NE,NA,am,180,United Kingdom,83,NA,2302
NA,W-Iso-257303,Astacilla caeca,NE,NA,am,180,United Kingdom,2,NA,2302
NA,W-Iso-119023,Astacilla intermedia,NE,NA,am,180,United Kingdom,30,NA,2302
NA,W-Iso-264184,Jaera praehirsuta,NE,NA,am,180,United Kingdom,115,NA,2302
NA,W-Iso-175221,Austroniscus ovalis,NE,NA,am,180,United Kingdom,26,NA,2302
NA,W-Iso-118688,Heteromesus frigidus,NE,NA,am,180,United Kingdom,98,NA,2302
NA,ITS-90682,Leptomysis mediterranea,NE,NA,am,180,United Kingdom,156,NA,2302
NA,W-Tnd-136554,Typhlotanais brevicornis,NE,NA,am,180,United Kingdom,425,NA,2302
NA,ITS-96093,Benthonectes filipes,NE,NA,am,180,United Kingdom,54,NA,2302
NA,ITS-84714,Cyprideis torosa,NE,NA,am,180,United Kingdom,104,NA,2302
NA,ITS-85107,Xestoleberis aurantia,NE,NA,am,180,United Kingdom,169,NA,2302
NA,W-Hyd-117411,Lafoeina maxima,NE,NA,am,180,United Kingdom,133,NA,2302
